380.000000,0.0028096497
385.000000,0.0023576549
390.000000,0.0019056601
395.000000,0.0034289626
400.000000,0.0049522650
405.000000,0.0033526735
410.000000,0.0009723584
415.000000,0.0074809854
420.000000,0.0147005475
425.000000,0.0247638497
430.000000,0.0348271519
435.000000,0.0384362241
440.000000,0.0377424762
445.000000,0.0342234818
450.000000,0.0312773501
455.000000,0.0302499799
460.000000,0.0296581713
465.000000,0.0308086091
470.000000,0.0319590469
475.000000,0.0362710052
480.000000,0.0405829635
485.000000,0.0409528106
490.000000,0.0386945834
495.000000,0.0383191510
500.000000,0.0401448681
505.000000,0.0445662614
510.000000,0.0489876546
515.000000,0.0661285284
520.000000,0.0822116975
525.000000,0.0967083096
530.000000,0.1112049217
535.000000,0.0901115272
540.000000,0.0690181328
545.000000,0.0508694157
550.000000,0.0417695163
555.000000,0.0387021619
560.000000,0.0356348076
565.000000,0.0503164258
570.000000,0.0649980441
575.000000,0.2019864192
580.000000,0.3675759558
585.000000,0.5252633815
590.000000,0.6829508071
595.000000,0.7321894136
600.000000,0.7543158153
605.000000,0.6912784795
610.000000,0.6282411437
615.000000,0.5783775858
620.000000,0.5366430195
625.000000,0.4922943454
630.000000,0.4503914343
635.000000,0.4182715749
640.000000,0.3861517156
645.000000,0.3367230701
650.000000,0.2829672281
655.000000,0.2383129895
660.000000,0.1935911843
665.000000,0.1487680292
670.000000,0.1058784886
675.000000,0.0707234061
680.000000,0.0386431550
685.000000,0.0188622297
690.000000,0.0087528426
695.000000,0.0050911475
700.000000,0.0014294525
705.000000,0.0011792381
710.000000,0.0009184267
715.000000,0.0006152275
720.000000,0.0003710166
725.000000,0.0003627594
730.000000,0.0003544227
735.000000,0.0003457680
740.000000,0.0003416134
745.000000,0.0003554592
750.000000,0.0003693049
755.000000,0.0003870910
