380.000000,0.0490181130
385.000000,0.0325370455
390.000000,0.0160559780
395.000000,0.0233287660
400.000000,0.0306015539
405.000000,0.0402062389
410.000000,0.0503938982
415.000000,0.0587005860
420.000000,0.0670072737
425.000000,0.0814153252
430.000000,0.0998909526
435.000000,0.1210936678
440.000000,0.1422963830
445.000000,0.1578044435
450.000000,0.1752410316
455.000000,0.2003917304
460.000000,0.2255424292
465.000000,0.2709927505
470.000000,0.3164430718
475.000000,0.3684565106
480.000000,0.4169966889
485.000000,0.4516438253
490.000000,0.4862909617
495.000000,0.5490892037
500.000000,0.6118874457
505.000000,0.6811821135
510.000000,0.7521008877
515.000000,0.8244752099
520.000000,0.8858760258
525.000000,0.9308165821
530.000000,0.9757571384
535.000000,0.9914239961
540.000000,1.0000000000
545.000000,0.9802125885
550.000000,0.9604251769
555.000000,0.9284573779
560.000000,0.8964895790
565.000000,0.8443606466
570.000000,0.7871914309
575.000000,0.7372198525
580.000000,0.6819476185
585.000000,0.6160252872
590.000000,0.5501029558
595.000000,0.4789718699
600.000000,0.4078407840
605.000000,0.3305178026
610.000000,0.2439069781
615.000000,0.1989526371
620.000000,0.1644124169
625.000000,0.1384220886
630.000000,0.1124317603
635.000000,0.1011845123
640.000000,0.0899372643
645.000000,0.0764679059
650.000000,0.0624430198
655.000000,0.0483205219
660.000000,0.0341736211
665.000000,0.0240115785
670.000000,0.0161954471
675.000000,0.0118981826
680.000000,0.0083870804
685.000000,0.0060552216
690.000000,0.0039920183
695.000000,0.0030034374
700.000000,0.0021281150
705.000000,0.0017058272
710.000000,0.0012835393
715.000000,0.0010971571
720.000000,0.0009625529
725.000000,0.0009056156
730.000000,0.0008486784
735.000000,0.0008441245
740.000000,0.0008513934
745.000000,0.0008763966
750.000000,0.0009013999
755.000000,0.0008922080
