380.000000,0.0515275430
385.000000,0.0311250470
390.000000,0.0107225510
395.000000,0.0083411467
400.000000,0.0059597424
405.000000,0.0038921148
410.000000,0.0019029313
415.000000,0.0103160486
420.000000,0.0187291658
425.000000,0.0482367417
430.000000,0.0918072900
435.000000,0.1207259709
440.000000,0.1496446517
445.000000,0.1650574000
450.000000,0.1828764789
455.000000,0.2103208801
460.000000,0.2377652814
465.000000,0.2827017796
470.000000,0.3276382779
475.000000,0.3810107626
480.000000,0.4292784321
485.000000,0.4571268411
490.000000,0.4849752502
495.000000,0.5567364496
500.000000,0.6284976490
505.000000,0.7050258870
510.000000,0.7827458847
515.000000,0.8538860458
520.000000,0.9120098642
525.000000,0.9506091687
530.000000,0.9892084732
535.000000,0.9995661501
540.000000,1.0000000000
545.000000,0.9607385418
550.000000,0.9214770835
555.000000,0.8785082371
560.000000,0.8355393906
565.000000,0.7678163177
570.000000,0.6939046881
575.000000,0.6151718726
580.000000,0.5379210332
585.000000,0.4647011026
590.000000,0.3914811720
595.000000,0.3235630225
600.000000,0.2556448729
605.000000,0.1905525446
610.000000,0.1296989479
615.000000,0.1009309669
620.000000,0.0801843898
625.000000,0.0665971952
630.000000,0.0530100005
635.000000,0.0474588179
640.000000,0.0419076353
645.000000,0.0363122875
650.000000,0.0307058983
655.000000,0.0273866044
660.000000,0.0246390842
665.000000,0.0214191393
670.000000,0.0179597864
675.000000,0.0141413215
680.000000,0.0103953473
685.000000,0.0067581089
690.000000,0.0036158191
695.000000,0.0024533236
700.000000,0.0014581018
705.000000,0.0011319750
710.000000,0.0008058481
715.000000,0.0005938607
720.000000,0.0004374055
725.000000,0.0003642490
730.000000,0.0002910925
735.000000,0.0002890211
740.000000,0.0002955012
745.000000,0.0003148084
750.000000,0.0003341156
755.000000,0.0003332851
