380.000000,0.0216742129
385.000000,0.0194475752
390.000000,0.0172209375
395.000000,0.0192301779
400.000000,0.0212394183
405.000000,0.0701760207
410.000000,0.1308444636
415.000000,0.2779025086
420.000000,0.4067024224
425.000000,0.4624698116
430.000000,0.5182372007
435.000000,0.5872124105
440.000000,0.6649928339
445.000000,0.7069686029
450.000000,0.7265405661
455.000000,0.7259335661
460.000000,0.7232900974
465.000000,0.7125007540
470.000000,0.7017114106
475.000000,0.7046833774
480.000000,0.7076553442
485.000000,0.6766354014
490.000000,0.6229541856
495.000000,0.5559557925
500.000000,0.4889486542
505.000000,0.4269223395
510.000000,0.3648960248
515.000000,0.3164298306
520.000000,0.2689136496
525.000000,0.2228224885
530.000000,0.1767313275
535.000000,0.1568023662
540.000000,0.1368734049
545.000000,0.1136258697
550.000000,0.0988181971
555.000000,0.0896370995
560.000000,0.0804560019
565.000000,0.0703521590
570.000000,0.0602483161
575.000000,0.0550936356
580.000000,0.0514024798
585.000000,0.0486162601
590.000000,0.0458300404
595.000000,0.0429784696
600.000000,0.0401105611
605.000000,0.0348982335
610.000000,0.0296859059
615.000000,0.0260427100
620.000000,0.0238080048
625.000000,0.0230229117
630.000000,0.0225240587
635.000000,0.0231701667
640.000000,0.0238162746
645.000000,0.0248633746
650.000000,0.0260107226
655.000000,0.0271623225
660.000000,0.0276252097
665.000000,0.0270550278
670.000000,0.0255108604
675.000000,0.0200707512
680.000000,0.0150256085
685.000000,0.0115603316
690.000000,0.0085880278
695.000000,0.0059443727
700.000000,0.0033007177
705.000000,0.0027335609
710.000000,0.0022849837
715.000000,0.0023107245
720.000000,0.0024705379
725.000000,0.0031666417
730.000000,0.0036394657
735.000000,0.0032191702
740.000000,0.0029885340
745.000000,0.0035165352
750.000000,0.0040445363
755.000000,0.0039129708
