380.000000,0.0171350278
385.000000,0.0155364516
390.000000,0.0139378754
395.000000,0.0182174868
400.000000,0.0224970983
405.000000,0.0158939889
410.000000,0.0065701994
415.000000,0.0127451661
420.000000,0.0205312835
425.000000,0.0347620034
430.000000,0.0489927233
435.000000,0.0633016831
440.000000,0.0776628029
445.000000,0.0963893129
450.000000,0.1135175798
455.000000,0.1266114610
460.000000,0.1431447870
465.000000,0.1734358924
470.000000,0.2037269979
475.000000,0.2731640640
480.000000,0.3426011302
485.000000,0.4139805220
490.000000,0.4866547976
495.000000,0.5802639928
500.000000,0.6753610723
505.000000,0.7648393835
510.000000,0.8543176946
515.000000,0.9350871455
520.000000,0.9862906801
525.000000,0.9931453400
530.000000,1.0000000000
535.000000,0.9941993113
540.000000,0.9883986226
545.000000,0.9341514000
550.000000,0.8842042300
555.000000,0.8371237619
560.000000,0.7900432938
565.000000,0.7279098238
570.000000,0.6657763539
575.000000,0.5852779362
580.000000,0.5018847310
585.000000,0.4252773237
590.000000,0.3486699165
595.000000,0.2740609216
600.000000,0.1999515297
605.000000,0.1519755700
610.000000,0.1039996103
615.000000,0.0738446052
620.000000,0.0571627323
625.000000,0.0468508424
630.000000,0.0375712464
635.000000,0.0324208261
640.000000,0.0272704057
645.000000,0.0234996018
650.000000,0.0200737021
655.000000,0.0179667059
660.000000,0.0164054550
665.000000,0.0156628219
670.000000,0.0143984311
675.000000,0.0110470090
680.000000,0.0077814509
685.000000,0.0048593489
690.000000,0.0033339877
695.000000,0.0027397870
700.000000,0.0021455863
705.000000,0.0019998352
710.000000,0.0018769790
715.000000,0.0018457027
720.000000,0.0018376334
725.000000,0.0019223917
730.000000,0.0019827581
735.000000,0.0019455570
740.000000,0.0019557264
745.000000,0.0021553776
750.000000,0.0023550288
755.000000,0.0022447105
