380.000000,0.0012000000
385.000000,0.0026000000
390.000000,0.0040000000
395.000000,0.0054000000
400.000000,0.0068000000
405.000000,0.0091000000
410.000000,0.0110000000
415.000000,0.0111000000
420.000000,0.0113000000
425.000000,0.0114000000
430.000000,0.0233000000
435.000000,0.0259000000
440.000000,0.0204000000
445.000000,0.0247000000
450.000000,0.0291000000
455.000000,0.0331000000
460.000000,0.0408000000
465.000000,0.0639000000
470.000000,0.0870000000
475.000000,0.1186000000
480.000000,0.1627000000
485.000000,0.1797000000
490.000000,0.1784000000
495.000000,0.2579000000
500.000000,0.3374000000
505.000000,0.3937000000
510.000000,0.4345000000
515.000000,0.5702000000
520.000000,0.7296000000
525.000000,0.8643000000
530.000000,0.9620000000
535.000000,0.9898000000
540.000000,1.0000000000
545.000000,0.9841000000
550.000000,0.9508000000
555.000000,0.9123000000
560.000000,0.8703000000
565.000000,0.8200000000
570.000000,0.7642000000
575.000000,0.6964000000
580.000000,0.6286000000
585.000000,0.5567000000
590.000000,0.4821000000
595.000000,0.3923000000
600.000000,0.3051000000
605.000000,0.2437000000
610.000000,0.1822000000
615.000000,0.1376000000
620.000000,0.0973000000
625.000000,0.0731000000
630.000000,0.0531000000
635.000000,0.0397000000
640.000000,0.0306000000
645.000000,0.0241000000
650.000000,0.0175000000
655.000000,0.0141000000
660.000000,0.0114000000
665.000000,0.0097000000
670.000000,0.0087000000
675.000000,0.0074000000
680.000000,0.0060000000
685.000000,0.0053000000
690.000000,0.0047000000
695.000000,0.0041000000
700.000000,0.0034000000
705.000000,0.0027000000
710.000000,0.0021000000
715.000000,0.0015000000
720.000000,0.0010000000
725.000000,0.0008000000
730.000000,0.0006000000
735.000000,0.0005000000
740.000000,0.0004000000
745.000000,0.0002000000
750.000000,0.0001000000
755.000000,0.0001000000
