380.000000,0.0026485854
385.000000,0.0020464382
390.000000,0.0014442910
395.000000,0.0029707318
400.000000,0.0044971727
405.000000,0.0032689648
410.000000,0.0013520946
415.000000,0.0090082632
420.000000,0.0157341472
425.000000,0.0187388928
430.000000,0.0217436384
435.000000,0.0221279488
440.000000,0.0207653024
445.000000,0.0180148210
450.000000,0.0163302576
455.000000,0.0167650095
460.000000,0.0173451495
465.000000,0.0185068418
470.000000,0.0196685342
475.000000,0.0274777519
480.000000,0.0352869695
485.000000,0.0403714545
490.000000,0.0436394511
495.000000,0.0466122615
500.000000,0.0504717748
505.000000,0.0557720375
510.000000,0.0610723002
515.000000,0.0724008236
520.000000,0.0822568735
525.000000,0.0899042133
530.000000,0.0975515530
535.000000,0.0842507060
540.000000,0.0709498590
545.000000,0.0591213722
550.000000,0.0558082353
555.000000,0.0581719983
560.000000,0.0605357613
565.000000,0.0727374422
570.000000,0.0849391231
575.000000,0.2220981522
580.000000,0.3932023006
585.000000,0.5751295779
590.000000,0.7570568551
595.000000,0.8119212732
600.000000,0.8350199765
605.000000,0.8127662859
610.000000,0.7905125952
615.000000,0.7688101511
620.000000,0.7491356858
625.000000,0.7361031452
630.000000,0.7267463593
635.000000,0.7320925922
640.000000,0.7374388251
645.000000,0.7199505384
650.000000,0.6967536219
655.000000,0.6392135275
660.000000,0.5391984483
665.000000,0.3754708917
670.000000,0.2268432174
675.000000,0.1386150723
680.000000,0.0631471554
685.000000,0.0387201516
690.000000,0.0247114257
695.000000,0.0176482183
700.000000,0.0105850109
705.000000,0.0082204176
710.000000,0.0061045252
715.000000,0.0049834363
720.000000,0.0040363015
725.000000,0.0037849833
730.000000,0.0036347172
735.000000,0.0038886598
740.000000,0.0040106766
745.000000,0.0036049901
750.000000,0.0031993035
755.000000,0.0024345492
