380.000000,0.0074317417
385.000000,0.0069417422
390.000000,0.0064517428
395.000000,0.0131641489
400.000000,0.0198765550
405.000000,0.0123673621
410.000000,0.0013027693
415.000000,0.0101809666
420.000000,0.0182598387
425.000000,0.0231414100
430.000000,0.0280229814
435.000000,0.0362154790
440.000000,0.0466152609
445.000000,0.0504736654
450.000000,0.0534501803
455.000000,0.0575568772
460.000000,0.0709698165
465.000000,0.1216077246
470.000000,0.1722456328
475.000000,0.3637823643
480.000000,0.5553190957
485.000000,0.7196113931
490.000000,0.8657407344
495.000000,0.9436823173
500.000000,0.9825777939
505.000000,0.9884745206
510.000000,0.9943712472
515.000000,0.9967245505
520.000000,0.9984471104
525.000000,0.9992235552
530.000000,1.0000000000
535.000000,0.9783186334
540.000000,0.9566372667
545.000000,0.9152491774
550.000000,0.8873816184
555.000000,0.8685277463
560.000000,0.8496738742
565.000000,0.8061214245
570.000000,0.7625689749
575.000000,0.7206404244
580.000000,0.6774829041
585.000000,0.6277856048
590.000000,0.5780883055
595.000000,0.5218287599
600.000000,0.4639286526
605.000000,0.3906755172
610.000000,0.3174223819
615.000000,0.2643790730
620.000000,0.2278966805
625.000000,0.2037650829
630.000000,0.1832312758
635.000000,0.1770886305
640.000000,0.1709459852
645.000000,0.1586443353
650.000000,0.1448029342
655.000000,0.1331221239
660.000000,0.1140228599
665.000000,0.0837959149
670.000000,0.0556026664
675.000000,0.0355442035
680.000000,0.0182844156
685.000000,0.0122193280
690.000000,0.0085602546
695.000000,0.0065051906
700.000000,0.0044501267
705.000000,0.0035053792
710.000000,0.0026524404
715.000000,0.0021667363
720.000000,0.0017248449
725.000000,0.0014582039
730.000000,0.0012924014
735.000000,0.0015299526
740.000000,0.0017014582
745.000000,0.0016087814
750.000000,0.0015161045
755.000000,0.0011770725
