380.000000,0.0088000000
385.000000,0.0082000000
390.000000,0.0076000000
395.000000,0.0117000000
400.000000,0.0158000000
405.000000,0.0471000000
410.000000,0.0853000000
415.000000,0.3278000000
420.000000,0.5333000000
425.000000,0.5903000000
430.000000,0.6474000000
435.000000,0.7149000000
440.000000,0.7894000000
445.000000,0.8384000000
450.000000,0.8672000000
455.000000,0.8751000000
460.000000,0.8791000000
465.000000,0.8674000000
470.000000,0.8556000000
475.000000,0.8313000000
480.000000,0.8069000000
485.000000,0.7526000000
490.000000,0.6782000000
495.000000,0.5834000000
500.000000,0.4901000000
505.000000,0.4069000000
510.000000,0.3237000000
515.000000,0.2739000000
520.000000,0.2259000000
525.000000,0.1808000000
530.000000,0.1357000000
535.000000,0.1150000000
540.000000,0.0944000000
545.000000,0.0724000000
550.000000,0.0567000000
555.000000,0.0451000000
560.000000,0.0335000000
565.000000,0.0276000000
570.000000,0.0217000000
575.000000,0.0178000000
580.000000,0.0146000000
585.000000,0.0125000000
590.000000,0.0104000000
595.000000,0.0086000000
600.000000,0.0068000000
605.000000,0.0055000000
610.000000,0.0041000000
615.000000,0.0034000000
620.000000,0.0032000000
625.000000,0.0032000000
630.000000,0.0032000000
635.000000,0.0033000000
640.000000,0.0034000000
645.000000,0.0036000000
650.000000,0.0039000000
655.000000,0.0039000000
660.000000,0.0038000000
665.000000,0.0035000000
670.000000,0.0033000000
675.000000,0.0029000000
680.000000,0.0025000000
685.000000,0.0021000000
690.000000,0.0017000000
695.000000,0.0012000000
700.000000,0.0008000000
705.000000,0.0008000000
710.000000,0.0007000000
715.000000,0.0008000000
720.000000,0.0008000000
725.000000,0.0008000000
730.000000,0.0007000000
735.000000,0.0007000000
740.000000,0.0007000000
745.000000,0.0008000000
750.000000,0.0008000000
755.000000,0.0009000000
